timestamp,value,epc
08/01/2023 03:19,21.44529,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 03:21,21.43616,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 03:21,21.43493,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 03:21,21.44423,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 03:23,21.46377,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 03:23,21.49032,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 03:23,21.519,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 03:25,21.54532,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 03:25,21.56715,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 03:25,21.58547,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 03:27,21.6036,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 03:27,21.62508,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 03:27,21.65118,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 03:29,21.67924,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 03:29,21.70278,00:80:B0:44:3C:00:00:00:12:66:05:53
08/01/2023 03:29,21.71359,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 03:31,21.70507,00:80:B0:44:3C:00:00:00:12:0F:48:7D
08/01/2023 03:31,21.67552,E2:80:B0:4C:3C:00:00:00:08:00:6E:9E
08/01/2023 03:31,21.62987,00:80:B0:44:3C:00:00:00:12:66:05:53
